State,Year,Solar_Capacity_MW,Total_Subsidies_kUSD,GDP_Millions,Total_Battery_MW,Bank_Loan_Interest_Rate,Solar_GHI_Score,Median_HH_Income,Electricity_Price_cents_kWh,Population_Density,EV_Market_Share_Percent,RPS_Target_Percent,Carbon_Intensity_Score
AK,2014,1.9,26,53551,0.0,4.17,3.9,68000,23,1,0.5,10,4.5
AK,2015,1.9,26,53551,0.0,3.85,3.9,68000,23,1,0.5,10,4.5
AK,2016,1.9,26,53551,0.0,3.65,3.9,68000,23,1,0.5,10,4.5
AK,2017,1.9,26,53551,0.0,3.99,3.9,68000,23,1,0.5,10,4.5
AK,2018,2.9,25,54762,0.0,4.54,3.9,68000,23,1,0.5,10,4.5
AK,2019,5.4,20,53312,0.0,3.94,3.9,68000,23,1,0.5,10,4.5
AK,2020,7.9,15,51862,0.0,3.11,3.9,68000,23,1,0.5,10,4.5
AK,2021,10.7,8,59363,0.0,2.96,3.9,68000,23,1,0.5,10,4.5
AK,2022,12.6,8,65683,0.0,5.34,3.9,68000,23,1,0.5,10,4.5
AK,2023,15.4,2,68233,0.0,6.81,3.9,68000,23,1,0.5,10,4.5
AK,2024,15.4,2,68233,0.0,6.5,3.9,68000,23,1,0.5,10,4.5
AL,2014,0.0,20572,216616,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
AL,2015,0.0,20572,216616,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
AL,2016,0.0,20572,216616,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
AL,2017,0.0,20572,216616,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
AL,2018,0.2,10573,226264,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
AL,2019,0.5,7196,231061,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
AL,2020,0.7,3819,235859,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
AL,2021,0.8,5983,260325,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
AL,2022,0.9,6388,286873,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
AL,2023,1.4,7294,309544,0.0,6.81,4.5,68000,14,150,0.5,10,4.5
AL,2024,1.4,12227,325345,0.0,6.5,4.5,68000,14,150,0.5,10,4.5
AR,2014,9.1,67255,123883,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
AR,2015,9.1,67255,123883,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
AR,2016,9.1,67255,123883,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
AR,2017,9.1,67255,123883,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
AR,2018,17.1,68033,129214,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
AR,2019,39.4,67384,132680,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
AR,2020,61.7,66735,136146,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
AR,2021,110.3,66628,154262,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
AR,2022,174.0,68298,167864,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
AR,2023,245.0,68134,178115,17.9,6.81,4.5,68000,14,150,0.5,10,4.5
AR,2024,328.9,69589,188340,24.4,6.5,4.5,68000,14,150,0.5,10,4.5
AZ,2014,1089.1,122701,333099,0.0,4.17,6.5,68000,14,150,0.5,10,4.5
AZ,2015,1089.1,122701,333099,0.0,3.85,6.5,68000,14,150,0.5,10,4.5
AZ,2016,1089.1,122701,333099,0.0,3.65,6.5,68000,14,150,0.5,10,4.5
AZ,2017,1089.1,122701,333099,0.0,3.99,6.5,68000,14,150,0.5,10,4.5
AZ,2018,1301.5,86837,353671,0.0,4.54,6.5,68000,14,150,0.5,10,4.5
AZ,2019,1503.6,86149,372087,0.0,3.94,6.5,68000,14,150,0.5,10,4.5
AZ,2020,1705.7,85460,390503,0.0,3.11,6.5,68000,14,150,0.5,10,4.5
AZ,2021,2013.9,96160,438136,0.0,2.96,6.5,68000,14,150,0.5,10,4.5
AZ,2022,2359.1,105755,488722,0.0,5.34,6.5,68000,14,150,0.5,10,4.5
AZ,2023,2728.9,132778,530105,65.0,6.81,6.5,68000,14,150,0.5,10,4.5
AZ,2024,2943.9,124088,570089,102.8,6.5,6.5,68000,14,150,0.5,10,4.5
CA,2014,6603.4,1014000,2740550,0.0,4.17,5.6,91000,30,253,4.1,60,1.5
CA,2015,6603.4,1014000,2740550,0.0,3.85,5.6,91000,30,253,4.1,60,1.5
CA,2016,6603.4,1014000,2740550,0.0,3.65,5.6,91000,30,253,4.1,60,1.5
CA,2017,6603.4,1014000,2740550,0.0,3.99,5.6,91000,30,253,4.1,60,1.5
CA,2018,7836.7,856719,2899531,0.0,4.54,5.6,91000,30,253,4.1,60,1.5
CA,2019,9175.8,809694,2986229,0.0,3.94,5.6,91000,30,253,4.1,60,1.5
CA,2020,10514.9,762668,3072928,0.0,3.11,5.6,91000,30,253,4.1,60,1.5
CA,2021,12154.2,694936,3418256,0.0,2.96,5.6,91000,30,253,4.1,60,1.5
CA,2022,14176.5,653451,3618290,0.0,5.34,5.6,91000,30,253,4.1,60,1.5
CA,2023,16605.8,716960,3827007,1098.9,6.81,5.6,91000,30,253,4.1,60,1.5
CA,2024,18221.3,632491,4048108,1830.7,6.5,5.6,91000,30,253,4.1,60,1.5
CO,2014,319.6,23094,350209,0.0,4.17,4.5,68000,14,150,1.7,10,4.5
CO,2015,319.6,23094,350209,0.0,3.85,4.5,68000,14,150,1.7,10,4.5
CO,2016,319.6,23094,350209,0.0,3.65,4.5,68000,14,150,1.7,10,4.5
CO,2017,319.6,23094,350209,0.0,3.99,4.5,68000,14,150,1.7,10,4.5
CO,2018,352.2,22768,373923,0.0,4.54,4.5,68000,14,150,1.7,10,4.5
CO,2019,401.9,58182,385452,0.0,3.94,4.5,68000,14,150,1.7,10,4.5
CO,2020,451.6,93595,396981,0.0,3.11,4.5,68000,14,150,1.7,10,4.5
CO,2021,709.5,86963,445781,0.0,2.96,4.5,68000,14,150,1.7,10,4.5
CO,2022,848.9,99614,499197,0.0,5.34,4.5,68000,14,150,1.7,10,4.5
CO,2023,1077.7,128795,533269,13.4,6.81,4.5,68000,14,150,1.7,10,4.5
CO,2024,1184.8,118498,557633,16.6,6.5,4.5,68000,14,150,1.7,10,4.5
CT,2014,329.5,153039,273875,0.0,4.17,4.5,68000,28,740,0.5,48,4.5
CT,2015,329.5,153039,273875,0.0,3.85,4.5,68000,28,740,0.5,48,4.5
CT,2016,329.5,153039,273875,0.0,3.65,4.5,68000,28,740,0.5,48,4.5
CT,2017,329.5,153039,273875,0.0,3.99,4.5,68000,28,740,0.5,48,4.5
CT,2018,413.0,119328,280535,0.0,4.54,4.5,68000,28,740,0.5,48,4.5
CT,2019,506.3,145100,279642,0.0,3.94,4.5,68000,28,740,0.5,48,4.5
CT,2020,599.6,170871,278748,0.0,3.11,4.5,68000,28,740,0.5,48,4.5
CT,2021,695.5,193612,297366,0.0,2.96,4.5,68000,28,740,0.5,48,4.5
CT,2022,781.7,189311,321625,0.0,5.34,4.5,68000,28,740,0.5,48,4.5
CT,2023,964.6,190557,341852,0.0,6.81,4.5,68000,28,740,0.5,48,4.5
CT,2024,1118.7,170959,356835,7.3,6.5,4.5,68000,28,740,0.5,48,4.5
DC,2014,37.5,13901,134299,0.0,4.17,4.5,101000,14,11000,2.6,100,4.5
DC,2015,37.5,13901,134299,0.0,3.85,4.5,101000,14,11000,2.6,100,4.5
DC,2016,37.5,13901,134299,0.0,3.65,4.5,101000,14,11000,2.6,100,4.5
DC,2017,37.5,13901,134299,0.0,3.99,4.5,101000,14,11000,2.6,100,4.5
DC,2018,50.7,15800,141240,0.0,4.54,4.5,101000,14,11000,2.6,100,4.5
DC,2019,67.1,11735,144047,0.0,3.94,4.5,101000,14,11000,2.6,100,4.5
DC,2020,83.5,7670,146855,0.0,3.11,4.5,101000,14,11000,2.6,100,4.5
DC,2021,103.3,15588,156581,0.0,2.96,4.5,101000,14,11000,2.6,100,4.5
DC,2022,120.1,19044,165106,0.0,5.34,4.5,101000,14,11000,2.6,100,4.5
DC,2023,144.9,18265,174251,0.0,6.81,4.5,101000,14,11000,2.6,100,4.5
DC,2024,173.5,10651,184298,0.0,6.5,4.5,101000,14,11000,2.6,100,4.5
DE,2014,75.3,8732,69556,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
DE,2015,75.3,8732,69556,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
DE,2016,75.3,8732,69556,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
DE,2017,75.3,8732,69556,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
DE,2018,81.9,12471,73376,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
DE,2019,86.1,12248,75567,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
DE,2020,90.4,12024,77757,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
DE,2021,102.1,11159,83555,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
DE,2022,115.7,15948,97030,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
DE,2023,135.6,75682,103333,0.0,6.81,4.5,68000,14,150,0.5,10,4.5
DE,2024,149.7,13061428,110972,0.0,6.5,4.5,68000,14,150,0.5,10,4.5
FL,2014,195.1,88962,1014867,0.0,4.17,5.6,67000,14,150,0.5,10,4.5
FL,2015,195.1,88962,1014867,0.0,3.85,5.6,67000,14,150,0.5,10,4.5
FL,2016,195.1,88962,1014867,0.0,3.65,5.6,67000,14,150,0.5,10,4.5
FL,2017,195.1,88962,1014867,0.0,3.99,5.6,67000,14,150,0.5,10,4.5
FL,2018,288.0,98819,1072086,0.0,4.54,5.6,67000,14,150,0.5,10,4.5
FL,2019,533.5,91885,1108369,0.0,3.94,5.6,67000,14,150,0.5,10,4.5
FL,2020,779.0,84951,1144653,0.0,3.11,5.6,67000,14,150,0.5,10,4.5
FL,2021,1158.2,80052,1300808,0.0,2.96,5.6,67000,14,150,0.5,10,4.5
FL,2022,1734.0,84279,1473688,0.0,5.34,5.6,67000,14,150,0.5,10,4.5
FL,2023,2552.9,83815,1624642,16.2,6.81,5.6,67000,14,150,0.5,10,4.5
FL,2024,2800.2,96276,1726710,23.3,6.5,5.6,67000,14,150,0.5,10,4.5
GA,2014,7.8,43109,583543,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
GA,2015,7.8,43109,583543,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
GA,2016,7.8,43109,583543,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
GA,2017,7.8,43109,583543,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
GA,2018,9.6,48000,612803,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
GA,2019,15.7,40181,625646,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
GA,2020,21.8,32362,638488,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
GA,2021,35.8,38237,706005,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
GA,2022,50.6,46422,785923,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
GA,2023,117.6,57343,835755,3.9,6.81,4.5,68000,14,150,0.5,10,4.5
GA,2024,177.1,68901,881508,4.5,6.5,4.5,68000,14,150,0.5,10,4.5
HI,2014,523.1,29115,87436,0.0,4.17,4.5,68000,45,150,2.4,100,4.5
HI,2015,523.1,29115,87436,0.0,3.85,4.5,68000,45,150,2.4,100,4.5
HI,2016,523.1,29115,87436,0.0,3.65,4.5,68000,45,150,2.4,100,4.5
HI,2017,523.1,29115,87436,0.0,3.99,4.5,68000,45,150,2.4,100,4.5
HI,2018,476.6,25614,90934,0.0,4.54,4.5,68000,45,150,2.4,100,4.5
HI,2019,512.9,32040,87861,0.0,3.94,4.5,68000,45,150,2.4,100,4.5
HI,2020,549.1,38466,84788,0.0,3.11,4.5,68000,45,150,2.4,100,4.5
HI,2021,567.6,32074,93684,0.0,2.96,4.5,68000,45,150,2.4,100,4.5
HI,2022,585.3,29031,103955,0.0,5.34,4.5,68000,45,150,2.4,100,4.5
HI,2023,617.6,27234,111740,122.7,6.81,4.5,68000,45,150,2.4,100,4.5
HI,2024,664.7,28789,117627,148.0,6.5,4.5,68000,45,150,2.4,100,4.5
IA,2014,62.9,122801,187125,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
IA,2015,62.9,122801,187125,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
IA,2016,62.9,122801,187125,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
IA,2017,62.9,122801,187125,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
IA,2018,84.2,114360,193155,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
IA,2019,105.9,81669,196302,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
IA,2020,127.5,48977,199450,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
IA,2021,158.1,47524,225055,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
IA,2022,201.3,43479,244157,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
IA,2023,257.7,42551,253167,0.3,6.81,4.5,68000,14,150,0.5,10,4.5
IA,2024,296.7,64264,265795,0.2,6.5,4.5,68000,14,150,0.5,10,4.5
ID,2014,13.7,17096,72935,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
ID,2015,13.7,17096,72935,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
ID,2016,13.7,17096,72935,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
ID,2017,13.7,17096,72935,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
ID,2018,26.3,17599,79072,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
ID,2019,43.5,34853,83565,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
ID,2020,60.6,52107,88057,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
ID,2021,89.7,39851,99884,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
ID,2022,124.4,42842,112610,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
ID,2023,156.0,43187,120588,2.8,6.81,4.5,68000,14,150,0.5,10,4.5
ID,2024,177.3,54073,129018,3.7,6.5,4.5,68000,14,150,0.5,10,4.5
IL,2014,33.5,431375,832827,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
IL,2015,33.5,431375,832827,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
IL,2016,33.5,431375,832827,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
IL,2017,33.5,431375,832827,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
IL,2018,59.9,406893,871024,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
IL,2019,206.7,404425,865916,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
IL,2020,353.4,401957,860808,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
IL,2021,491.0,400761,947224,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
IL,2022,628.8,449236,1037736,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
IL,2023,906.2,507115,1100794,0.2,6.81,4.5,68000,14,150,0.5,10,4.5
IL,2024,1235.7,524805,1148106,0.2,6.5,4.5,68000,14,150,0.5,10,4.5
IN,2014,41.9,106761,357536,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
IN,2015,41.9,106761,357536,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
IN,2016,41.9,106761,357536,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
IN,2017,41.9,106761,357536,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
IN,2018,71.2,100249,377377,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
IN,2019,96.2,97114,377835,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
IN,2020,121.3,93979,378293,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
IN,2021,159.2,84126,425271,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
IN,2022,205.1,94577,467680,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
IN,2023,226.6,110296,496850,2.8,6.81,4.5,68000,14,150,0.5,10,4.5
IN,2024,253.4,107286,519517,4.0,6.5,4.5,68000,14,150,0.5,10,4.5
KS,2014,12.1,452,166274,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
KS,2015,12.1,452,166274,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
KS,2016,12.1,452,166274,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
KS,2017,12.1,452,166274,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
KS,2018,18.9,316,173373,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
KS,2019,22.0,250,174379,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
KS,2020,25.0,184,175386,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
KS,2021,34.9,264,188993,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
KS,2022,48.8,171,213369,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
KS,2023,76.7,145,224851,0.0,6.81,4.5,68000,14,150,0.5,10,4.5
KS,2024,84.3,8900,230522,0.0,6.5,4.5,68000,14,150,0.5,10,4.5
KY,2014,8.2,75909,203564,0.0,4.17,4.5,68000,14,150,0.5,10,9.5
KY,2015,8.2,75909,203564,0.0,3.85,4.5,68000,14,150,0.5,10,9.5
KY,2016,8.2,75909,203564,0.0,3.65,4.5,68000,14,150,0.5,10,9.5
KY,2017,8.2,75909,203564,0.0,3.99,4.5,68000,14,150,0.5,10,9.5
KY,2018,10.2,42469,210509,0.0,4.54,4.5,68000,14,150,0.5,10,9.5
KY,2019,16.6,24014,214729,0.0,3.94,4.5,68000,14,150,0.5,10,9.5
KY,2020,23.0,5559,218949,0.0,3.11,4.5,68000,14,150,0.5,10,9.5
KY,2021,38.1,8276,238694,0.0,2.96,4.5,68000,14,150,0.5,10,9.5
KY,2022,58.4,5064,262587,0.0,5.34,4.5,68000,14,150,0.5,10,9.5
KY,2023,77.4,7243,283268,2.9,6.81,4.5,68000,14,150,0.5,10,9.5
KY,2024,90.6,21802,295375,3.5,6.5,4.5,68000,14,150,0.5,10,9.5
LA,2014,119.8,16510,239831,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
LA,2015,119.8,16510,239831,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
LA,2016,119.8,16510,239831,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
LA,2017,119.8,16510,239831,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
LA,2018,136.0,21706,256444,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
LA,2019,141.8,22066,245048,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
LA,2020,147.5,22426,233652,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
LA,2021,152.9,31994,273063,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
LA,2022,158.2,30492,304299,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
LA,2023,182.7,38970,318044,0.0,6.81,4.5,68000,14,150,0.5,10,4.5
LA,2024,200.0,46523,329173,0.0,6.5,4.5,68000,14,150,0.5,10,4.5
MA,2014,1212.4,539893,530129,0.0,4.17,3.8,96000,29,900,0.5,35,4.5
MA,2015,1212.4,539893,530129,0.0,3.85,3.8,96000,29,900,0.5,35,4.5
MA,2016,1212.4,539893,530129,0.0,3.65,3.8,96000,29,900,0.5,35,4.5
MA,2017,1212.4,539893,530129,0.0,3.99,3.8,96000,29,900,0.5,35,4.5
MA,2018,1435.4,580441,559605,0.0,4.54,3.8,96000,29,900,0.5,35,4.5
MA,2019,1560.1,453630,576230,0.0,3.94,3.8,96000,29,900,0.5,35,4.5
MA,2020,1684.8,326818,592856,0.0,3.11,3.8,96000,29,900,0.5,35,4.5
MA,2021,1832.7,654094,650309,0.0,2.96,3.8,96000,29,900,0.5,35,4.5
MA,2022,2527.4,310188,696323,0.0,5.34,3.8,96000,29,900,0.5,35,4.5
MA,2023,2653.4,350817,737867,144.1,6.81,3.8,96000,29,900,0.5,35,4.5
MA,2024,2943.6,429760,778523,156.6,6.5,3.8,96000,29,900,0.5,35,4.5
MD,2014,643.4,134356,399715,0.0,4.17,4.5,95000,14,630,0.5,10,4.5
MD,2015,643.4,134356,399715,0.0,3.85,4.5,95000,14,630,0.5,10,4.5
MD,2016,643.4,134356,399715,0.0,3.65,4.5,95000,14,630,0.5,10,4.5
MD,2017,643.4,134356,399715,0.0,3.99,4.5,95000,14,630,0.5,10,4.5
MD,2018,739.0,220978,410772,0.0,4.54,4.5,95000,14,630,0.5,10,4.5
MD,2019,800.7,225325,412288,0.0,3.94,4.5,95000,14,630,0.5,10,4.5
MD,2020,862.5,229672,413805,0.0,3.11,4.5,95000,14,630,0.5,10,4.5
MD,2021,936.0,229275,447714,0.0,2.96,4.5,95000,14,630,0.5,10,4.5
MD,2022,1034.2,249613,481861,0.0,5.34,4.5,95000,14,630,0.5,10,4.5
MD,2023,1072.1,313461,515036,5.7,6.81,4.5,95000,14,630,0.5,10,4.5
MD,2024,1146.4,330399,546028,7.0,6.5,4.5,95000,14,630,0.5,10,4.5
ME,2014,32.0,31097,63001,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
ME,2015,32.0,31097,63001,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
ME,2016,32.0,31097,63001,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
ME,2017,32.0,31097,63001,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
ME,2018,42.9,37558,66216,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
ME,2019,57.4,38715,69263,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
ME,2020,71.9,39871,72310,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
ME,2021,123.0,50532,79408,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
ME,2022,311.8,47409,86311,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
ME,2023,548.5,36916,93744,0.1,6.81,4.5,68000,14,150,0.5,10,4.5
ME,2024,872.8,38419,99174,0.5,6.5,4.5,68000,14,150,0.5,10,4.5
MI,2014,28.5,226123,505102,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
MI,2015,28.5,226123,505102,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
MI,2016,28.5,226123,505102,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
MI,2017,28.5,226123,505102,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
MI,2018,40.9,245800,525241,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
MI,2019,67.5,252771,527701,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
MI,2020,94.2,259741,530161,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
MI,2021,119.8,336607,573329,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
MI,2022,152.7,342183,624173,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
MI,2023,185.4,387687,676031,10.9,6.81,4.5,68000,14,150,0.5,10,4.5
MI,2024,222.8,416999,702467,26.2,6.5,4.5,68000,14,150,0.5,10,4.5
MN,2014,46.7,144601,354722,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
MN,2015,46.7,144601,354722,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
MN,2016,46.7,144601,354722,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
MN,2017,46.7,144601,354722,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
MN,2018,62.3,147355,372439,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
MN,2019,82.7,135008,375704,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
MN,2020,103.2,122661,378969,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
MN,2021,137.2,148473,416142,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
MN,2022,183.3,138449,457394,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
MN,2023,248.4,131161,483222,0.9,6.81,4.5,68000,14,150,0.5,10,4.5
MN,2024,291.9,152856,507688,1.3,6.5,4.5,68000,14,150,0.5,10,4.5
MO,2014,132.5,98288,311274,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
MO,2015,132.5,98288,311274,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
MO,2016,132.5,98288,311274,0.0,3.65,4.5,68000,14,150,0.5,10,4.5
MO,2017,132.5,98288,311274,0.0,3.99,4.5,68000,14,150,0.5,10,4.5
MO,2018,150.7,91106,320452,0.0,4.54,4.5,68000,14,150,0.5,10,4.5
MO,2019,187.7,88125,328211,0.0,3.94,4.5,68000,14,150,0.5,10,4.5
MO,2020,224.6,85143,335971,0.0,3.11,4.5,68000,14,150,0.5,10,4.5
MO,2021,272.7,106076,366193,0.0,2.96,4.5,68000,14,150,0.5,10,4.5
MO,2022,325.1,101548,397537,0.0,5.34,4.5,68000,14,150,0.5,10,4.5
MO,2023,381.1,82780,428887,5.2,6.81,4.5,68000,14,150,0.5,10,4.5
MO,2024,410.2,87342,448714,6.1,6.5,4.5,68000,14,150,0.5,10,4.5
MS,2014,3.1,31012,110281,0.0,4.17,4.5,68000,14,150,0.5,10,4.5
MS,2015,3.1,31012,110281,0.0,3.85,4.5,68000,14,150,0.5,10,4.5
