State,Year,Solar_Capacity_MW,Total_Subsidies_kUSD,GDP_Millions,Total_Battery_MW,Bank_Loan_Interest_Rate,Solar_GHI_Score,Median_HH_Income,Electricity_Price_cents_kWh,Population_Density,EV_Market_Share_Percent,RPS_Target_Percent,Carbon_Intensity_Score
AK,2014,1.936,26.0,53550.9,0.0,4.17,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AK,2015,1.936,26.0,53550.9,0.0,3.85,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AK,2016,1.936,26.0,53550.9,0.0,3.65,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AK,2017,1.936,26.0,53550.9,0.0,3.99,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AK,2018,2.949,25.0,54762.0,0.0,4.54,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AK,2019,5.4295,20.0,53311.85,0.0,3.94,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AK,2020,7.91,15.0,51861.7,0.0,3.11,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AK,2021,10.706,8.0,59363.0,0.0,2.96,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AK,2022,12.619,8.0,65682.5,0.0,5.34,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AK,2023,15.382,2.0,68232.7,0.0,6.81,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AK,2024,15.382,2.0,68232.7,0.0,6.5,3.9,68000.0,23.0,1.0,0.5,10.0,4.5
AL,2014,0.041,20572.0,216615.5,0.0,4.17,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AL,2015,0.041,20572.0,216615.5,0.0,3.85,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AL,2016,0.041,20572.0,216615.5,0.0,3.65,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AL,2017,0.041,20572.0,216615.5,0.0,3.99,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AL,2018,0.183,10573.0,226263.8,0.0,4.54,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AL,2019,0.45249999999999996,7196.0,231061.4,0.0,3.94,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AL,2020,0.722,3819.0,235859.0,0.0,3.11,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AL,2021,0.763,5983.0,260325.0,0.0,2.96,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AL,2022,0.8889999999999999,6388.0,286873.3,0.0,5.34,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AL,2023,1.4109999999999998,7294.0,309543.8,0.0,6.81,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AL,2024,1.392,12227.0,325345.1,0.0,6.5,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2014,9.117,67255.0,123882.6,0.0,4.17,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2015,9.117,67255.0,123882.6,0.0,3.85,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2016,9.117,67255.0,123882.6,0.0,3.65,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2017,9.117,67255.0,123882.6,0.0,3.99,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2018,17.076,68033.0,129213.8,0.0,4.54,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2019,39.4065,67384.0,132679.85,0.0,3.94,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2020,61.737,66735.0,136145.9,0.0,3.11,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2021,110.348,66628.0,154261.8,0.0,2.96,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2022,174.017,68298.0,167863.5,0.0,5.34,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2023,245.038,68134.0,178114.8,17.904,6.81,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AR,2024,328.906,69589.0,188339.6,24.382,6.5,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2014,1089.075,122701.0,333099.0,0.0,4.17,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2015,1089.075,122701.0,333099.0,0.0,3.85,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2016,1089.075,122701.0,333099.0,0.0,3.65,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2017,1089.075,122701.0,333099.0,0.0,3.99,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2018,1301.4550000000002,86837.0,353671.0,0.0,4.54,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2019,1503.5915,86148.5,372087.1,0.0,3.94,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2020,1705.728,85460.0,390503.2,0.0,3.11,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2021,2013.851,96160.0,438136.0,0.0,2.96,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2022,2359.061,105755.0,488722.2,0.0,5.34,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2023,2728.919,132778.0,530105.0,65.012,6.81,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
AZ,2024,2943.886,124088.0,570088.6,102.796,6.5,6.5,68000.0,14.0,150.0,0.5,10.0,4.5
CA,2014,6603.388,1014000.0,2740550.3,0.0,4.17,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CA,2015,6603.388,1014000.0,2740550.3,0.0,3.85,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CA,2016,6603.388,1014000.0,2740550.3,0.0,3.65,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CA,2017,6603.388,1014000.0,2740550.3,0.0,3.99,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CA,2018,7836.65,856719.0,2899530.9,0.0,4.54,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CA,2019,9175.752499999999,809693.5,2986229.25,0.0,3.94,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CA,2020,10514.855,762668.0,3072927.6,0.0,3.11,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CA,2021,12154.236,694936.0,3418256.1,0.0,2.96,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CA,2022,14176.531,653451.0,3618289.7,0.0,5.34,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CA,2023,16605.797,716960.0,3827007.3,1098.865,6.81,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CA,2024,18221.252,632491.0,4048108.1,1830.74,6.5,5.6,91000.0,30.0,253.0,4.1,60.0,1.5
CO,2014,319.639,23094.0,350209.1,0.0,4.17,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CO,2015,319.639,23094.0,350209.1,0.0,3.85,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CO,2016,319.639,23094.0,350209.1,0.0,3.65,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CO,2017,319.639,23094.0,350209.1,0.0,3.99,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CO,2018,352.213,22768.0,373923.1,0.0,4.54,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CO,2019,401.929,58181.5,385452.1,0.0,3.94,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CO,2020,451.645,93595.0,396981.1,0.0,3.11,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CO,2021,709.454,86963.0,445781.3,0.0,2.96,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CO,2022,848.861,99614.0,499197.4,0.0,5.34,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CO,2023,1077.673,128795.0,533268.6,13.44,6.81,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CO,2024,1184.767,118498.0,557633.0,16.587,6.5,4.5,68000.0,14.0,150.0,1.7,10.0,4.5
CT,2014,329.453,153039.0,273875.1,0.0,4.17,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
CT,2015,329.453,153039.0,273875.1,0.0,3.85,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
CT,2016,329.453,153039.0,273875.1,0.0,3.65,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
CT,2017,329.453,153039.0,273875.1,0.0,3.99,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
CT,2018,413.037,119328.0,280535.4,0.0,4.54,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
CT,2019,506.32550000000003,145099.5,279641.65,0.0,3.94,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
CT,2020,599.614,170871.0,278747.9,0.0,3.11,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
CT,2021,695.533,193612.0,297366.0,0.0,2.96,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
CT,2022,781.659,189311.0,321625.2,0.0,5.34,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
CT,2023,964.638,190557.0,341851.8,0.036,6.81,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
CT,2024,1118.703,170959.0,356834.9,7.255,6.5,4.5,68000.0,28.0,740.0,0.5,48.0,4.5
DC,2014,37.519,13901.0,134298.8,0.0,4.17,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DC,2015,37.519,13901.0,134298.8,0.0,3.85,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DC,2016,37.519,13901.0,134298.8,0.0,3.65,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DC,2017,37.519,13901.0,134298.8,0.0,3.99,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DC,2018,50.722,15800.0,141240.2,0.0,4.54,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DC,2019,67.126,11735.0,144047.40000000002,0.0,3.94,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DC,2020,83.53,7670.0,146854.6,0.0,3.11,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DC,2021,103.257,15588.0,156581.3,0.0,2.96,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DC,2022,120.063,19044.0,165106.2,0.0,5.34,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DC,2023,144.917,18265.0,174250.7,0.0,6.81,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DC,2024,173.468,10651.0,184297.7,0.0,6.5,4.5,101000.0,14.0,11000.0,2.6,100.0,4.5
DE,2014,75.265,8732.0,69555.6,0.0,4.17,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
DE,2015,75.265,8732.0,69555.6,0.0,3.85,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
DE,2016,75.265,8732.0,69555.6,0.0,3.65,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
DE,2017,75.265,8732.0,69555.6,0.0,3.99,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
DE,2018,81.899,12471.0,73376.0,0.0,4.54,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
DE,2019,86.138,12247.5,75566.6,0.0,3.94,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
DE,2020,90.377,12024.0,77757.2,0.0,3.11,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
DE,2021,102.148,11159.0,83554.7,0.0,2.96,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
DE,2022,115.717,15948.0,97030.4,0.0,5.34,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
DE,2023,135.617,75682.0,103332.5,0.005,6.81,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
DE,2024,149.674,13061428.0,110971.8,0.005,6.5,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
FL,2014,195.132,88962.0,1014866.9,0.0,4.17,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
FL,2015,195.132,88962.0,1014866.9,0.0,3.85,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
FL,2016,195.132,88962.0,1014866.9,0.0,3.65,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
FL,2017,195.132,88962.0,1014866.9,0.0,3.99,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
FL,2018,287.986,98819.0,1072085.6,0.0,4.54,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
FL,2019,533.4995,91885.0,1108369.4,0.0,3.94,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
FL,2020,779.013,84951.0,1144653.2,0.0,3.11,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
FL,2021,1158.182,80052.0,1300807.8,0.0,2.96,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
FL,2022,1734.007,84279.0,1473688.1,0.0,5.34,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
FL,2023,2552.871,83815.0,1624642.3,16.211,6.81,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
FL,2024,2800.167,96276.0,1726709.9,23.262,6.5,5.6,67000.0,14.0,150.0,0.5,10.0,4.5
GA,2014,7.794,43109.0,583543.3,0.0,4.17,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
GA,2015,7.794,43109.0,583543.3,0.0,3.85,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
GA,2016,7.794,43109.0,583543.3,0.0,3.65,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
GA,2017,7.794,43109.0,583543.3,0.0,3.99,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
GA,2018,9.641,48000.0,612803.4,0.0,4.54,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
GA,2019,15.6965,40181.0,625645.8500000001,0.0,3.94,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
GA,2020,21.752,32362.0,638488.3,0.0,3.11,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
GA,2021,35.821,38237.0,706004.6,0.0,2.96,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
GA,2022,50.631,46422.0,785922.7,0.0,5.34,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
GA,2023,117.625,57343.0,835755.3,3.861,6.81,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
GA,2024,177.14,68901.0,881508.2,4.538,6.5,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
HI,2014,523.1179999999999,29115.0,87436.4,0.0,4.17,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
HI,2015,523.1179999999999,29115.0,87436.4,0.0,3.85,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
HI,2016,523.1179999999999,29115.0,87436.4,0.0,3.65,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
HI,2017,523.1179999999999,29115.0,87436.4,0.0,3.99,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
HI,2018,476.618,25614.0,90933.5,0.0,4.54,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
HI,2019,512.8685,32040.0,87860.75,0.0,3.94,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
HI,2020,549.119,38466.0,84788.0,0.0,3.11,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
HI,2021,567.644,32074.0,93684.2,0.0,2.96,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
HI,2022,585.34,29031.0,103954.5,0.0,5.34,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
HI,2023,617.568,27234.0,111740.2,122.735,6.81,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
HI,2024,664.6700000000001,28789.0,117627.4,147.95499999999998,6.5,4.5,68000.0,45.0,150.0,2.4,100.0,4.5
IA,2014,62.912000000000006,122801.0,187125.0,0.0,4.17,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IA,2015,62.912000000000006,122801.0,187125.0,0.0,3.85,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IA,2016,62.912000000000006,122801.0,187125.0,0.0,3.65,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IA,2017,62.912000000000006,122801.0,187125.0,0.0,3.99,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IA,2018,84.247,114360.0,193155.1,0.0,4.54,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IA,2019,105.8825,81668.5,196302.35,0.0,3.94,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IA,2020,127.518,48977.0,199449.6,0.0,3.11,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IA,2021,158.111,47524.0,225055.3,0.0,2.96,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IA,2022,201.296,43479.0,244156.8,0.0,5.34,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IA,2023,257.748,42551.0,253166.5,0.311,6.81,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IA,2024,296.71,64264.0,265794.5,0.213,6.5,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2014,13.711,17096.0,72935.1,0.0,4.17,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2015,13.711,17096.0,72935.1,0.0,3.85,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2016,13.711,17096.0,72935.1,0.0,3.65,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2017,13.711,17096.0,72935.1,0.0,3.99,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2018,26.320000000000004,17599.0,79072.4,0.0,4.54,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2019,43.476,34853.0,83564.6,0.0,3.94,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2020,60.632,52107.0,88056.8,0.0,3.11,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2021,89.71500000000002,39851.0,99884.1,0.0,2.96,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2022,124.39,42842.0,112609.7,0.0,5.34,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2023,155.95900000000003,43187.0,120588.1,2.761,6.81,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
ID,2024,177.34300000000002,54073.0,129018.2,3.725,6.5,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2014,33.515,431375.0,832826.8,0.0,4.17,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2015,33.515,431375.0,832826.8,0.0,3.85,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2016,33.515,431375.0,832826.8,0.0,3.65,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2017,33.515,431375.0,832826.8,0.0,3.99,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2018,59.908,406893.0,871024.2,0.0,4.54,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2019,206.66500000000002,404425.0,865916.0,0.0,3.94,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2020,353.422,401957.0,860807.8,0.0,3.11,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2021,490.975,400761.0,947223.9,0.0,2.96,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2022,628.754,449236.0,1037735.9,0.0,5.34,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2023,906.209,507115.0,1100794.1,0.224,6.81,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IL,2024,1235.652,524805.0,1148106.1,0.215,6.5,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2014,41.871,106761.0,357535.8,0.0,4.17,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2015,41.871,106761.0,357535.8,0.0,3.85,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2016,41.871,106761.0,357535.8,0.0,3.65,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2017,41.871,106761.0,357535.8,0.0,3.99,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2018,71.182,100249.0,377376.9,0.0,4.54,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2019,96.2465,97114.0,377834.95,0.0,3.94,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2020,121.311,93979.0,378293.0,0.0,3.11,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2021,159.196,84126.0,425270.9,0.0,2.96,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2022,205.069,94577.0,467679.6,0.0,5.34,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2023,226.599,110296.0,496849.5,2.838,6.81,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
IN,2024,253.407,107286.0,519516.5,3.991,6.5,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
KS,2014,12.052,452.0,166273.6,0.0,4.17,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
KS,2015,12.052,452.0,166273.6,0.0,3.85,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
KS,2016,12.052,452.0,166273.6,0.0,3.65,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
KS,2017,12.052,452.0,166273.6,0.0,3.99,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
KS,2018,18.9,316.0,173373.0,0.0,4.54,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
KS,2019,21.954,250.0,174379.3,0.0,3.94,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
KS,2020,25.008000000000003,184.0,175385.6,0.0,3.11,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
KS,2021,34.903,264.0,188993.3,0.0,2.96,4.5,68000.0,14.0,150.0,0.5,10.0,4.5
